[08-12 18:10:09] New Score: 99, Best Score: 431, Average Score: 97.20170454545455
[08-12 18:10:13] New Score: 99, Best Score: 431, Average Score: 97.20425531914894
[08-12 18:10:17] New Score: 98, Best Score: 431, Average Score: 97.20538243626062
[08-12 18:10:22] New Score: 123, Best Score: 431, Average Score: 97.24186704384724
[08-12 18:10:27] New Score: 100, Best Score: 431, Average Score: 97.2457627118644
[08-12 18:10:31] New Score: 111, Best Score: 431, Average Score: 97.26516220028209
[08-12 18:10:36] New Score: 100, Best Score: 431, Average Score: 97.26901408450705
[08-12 18:10:41] New Score: 111, Best Score: 431, Average Score: 97.28832630098452
[08-12 18:10:45] New Score: 98, Best Score: 431, Average Score: 97.28932584269663
[08-12 18:10:49] New Score: 99, Best Score: 431, Average Score: 97.29172510518934
[08-12 18:10:53] New Score: 98, Best Score: 431, Average Score: 97.29271708683473
[08-12 18:10:57] New Score: 99, Best Score: 431, Average Score: 97.2951048951049
[08-12 18:11:02] New Score: 99, Best Score: 431, Average Score: 97.29748603351955
[08-12 18:11:06] New Score: 98, Best Score: 431, Average Score: 97.29846582984658
[08-12 18:11:10] New Score: 99, Best Score: 431, Average Score: 97.3008356545961
[08-12 18:11:15] New Score: 99, Best Score: 431, Average Score: 97.30319888734353
[08-12 18:11:19] New Score: 98, Best Score: 431, Average Score: 97.30416666666666
[08-12 18:11:24] New Score: 112, Best Score: 431, Average Score: 97.3245492371706
[08-12 18:11:29] New Score: 111, Best Score: 431, Average Score: 97.34349030470914
[08-12 18:11:33] New Score: 98, Best Score: 431, Average Score: 97.34439834024896
[08-12 18:11:37] New Score: 98, Best Score: 431, Average Score: 97.34530386740332
[08-12 18:11:41] New Score: 100, Best Score: 431, Average Score: 97.34896551724138
[08-12 18:11:46] New Score: 111, Best Score: 431, Average Score: 97.36776859504133
[08-12 18:11:51] New Score: 101, Best Score: 431, Average Score: 97.37276478679505
[08-12 18:11:55] New Score: 110, Best Score: 431, Average Score: 97.39010989010988
[08-12 18:11:59] New Score: 98, Best Score: 431, Average Score: 97.39094650205762
[08-12 18:12:04] New Score: 100, Best Score: 431, Average Score: 97.3945205479452
[08-12 18:12:08] New Score: 98, Best Score: 431, Average Score: 97.3953488372093
[08-12 18:12:13] New Score: 113, Best Score: 431, Average Score: 97.41666666666667
[08-12 18:12:18] New Score: 103, Best Score: 431, Average Score: 97.42428376534788
[08-12 18:12:23] New Score: 98, Best Score: 431, Average Score: 97.42506811989101
[08-12 18:12:27] New Score: 111, Best Score: 431, Average Score: 97.44353741496599
[08-12 18:12:32] New Score: 98, Best Score: 431, Average Score: 97.44429347826087
[08-12 18:12:37] New Score: 112, Best Score: 431, Average Score: 97.4640434192673
[08-12 18:12:41] New Score: 100, Best Score: 431, Average Score: 97.46747967479675
[08-12 18:12:45] New Score: 110, Best Score: 431, Average Score: 97.48443843031123
[08-12 18:12:50] New Score: 110, Best Score: 431, Average Score: 97.50135135135135
[08-12 18:12:54] New Score: 98, Best Score: 431, Average Score: 97.50202429149797
[08-12 18:12:59] New Score: 111, Best Score: 431, Average Score: 97.52021563342318
[08-12 18:13:04] New Score: 111, Best Score: 431, Average Score: 97.53835800807536
[08-12 18:13:08] New Score: 100, Best Score: 431, Average Score: 97.54166666666667
[08-12 18:13:12] New Score: 99, Best Score: 431, Average Score: 97.54362416107382
[08-12 18:13:17] New Score: 102, Best Score: 431, Average Score: 97.54959785522789
[08-12 18:13:22] New Score: 112, Best Score: 431, Average Score: 97.56894243641231
[08-12 18:13:27] New Score: 124, Best Score: 431, Average Score: 97.60427807486631
[08-12 18:13:32] New Score: 101, Best Score: 431, Average Score: 97.60881174899866
[08-12 18:13:36] New Score: 98, Best Score: 431, Average Score: 97.60933333333334
[08-12 18:13:42] New Score: 113, Best Score: 431, Average Score: 97.62982689747004
[08-12 18:13:47] New Score: 124, Best Score: 431, Average Score: 97.66489361702128
[08-12 18:13:52] New Score: 123, Best Score: 431, Average Score: 97.69853917662682
[08-12 18:13:56] New Score: 99, Best Score: 431, Average Score: 97.70026525198939
[08-12 18:14:01] New Score: 100, Best Score: 431, Average Score: 97.70331125827815
[08-12 18:14:05] New Score: 98, Best Score: 431, Average Score: 97.70370370370371
[08-12 18:14:10] New Score: 112, Best Score: 431, Average Score: 97.72258916776751
[08-12 18:14:14] New Score: 99, Best Score: 431, Average Score: 97.72427440633246
[08-12 18:14:19] New Score: 124, Best Score: 431, Average Score: 97.7588932806324
[08-12 18:14:24] New Score: 110, Best Score: 431, Average Score: 97.775
[08-12 18:14:29] New Score: 112, Best Score: 431, Average Score: 97.79369250985545
[08-12 18:14:33] New Score: 98, Best Score: 431, Average Score: 97.79396325459318
[08-12 18:14:37] New Score: 99, Best Score: 431, Average Score: 97.79554390563565
[08-12 18:14:42] New Score: 99, Best Score: 431, Average Score: 97.79712041884817
[08-12 18:14:46] New Score: 100, Best Score: 431, Average Score: 97.8
[08-12 18:14:50] New Score: 98, Best Score: 431, Average Score: 97.80026109660574
[08-12 18:14:55] New Score: 99, Best Score: 431, Average Score: 97.80182529335072
[08-12 18:15:00] New Score: 112, Best Score: 431, Average Score: 97.8203125
[08-12 18:15:04] New Score: 100, Best Score: 431, Average Score: 97.82314694408322
[08-12 18:15:09] New Score: 99, Best Score: 431, Average Score: 97.82467532467533
[08-12 18:15:13] New Score: 100, Best Score: 431, Average Score: 97.82749675745785
[08-12 18:15:18] New Score: 110, Best Score: 431, Average Score: 97.84326424870466
[08-12 18:15:22] New Score: 99, Best Score: 431, Average Score: 97.84476067270376
[08-12 18:15:27] New Score: 100, Best Score: 431, Average Score: 97.84754521963825
[08-12 18:15:31] New Score: 99, Best Score: 431, Average Score: 97.84903225806451
[08-12 18:15:36] New Score: 100, Best Score: 431, Average Score: 97.85180412371135
[08-12 18:15:41] New Score: 137, Best Score: 431, Average Score: 97.9021879021879
[08-12 18:15:46] New Score: 110, Best Score: 431, Average Score: 97.91773778920309
[08-12 18:15:51] New Score: 110, Best Score: 431, Average Score: 97.93324775353017
[08-12 18:15:55] New Score: 99, Best Score: 431, Average Score: 97.93461538461538
[08-12 18:16:00] New Score: 101, Best Score: 431, Average Score: 97.93854033290653
[08-12 18:16:04] New Score: 98, Best Score: 431, Average Score: 97.93861892583121
[08-12 18:16:08] New Score: 99, Best Score: 431, Average Score: 97.93997445721584
[08-12 18:16:13] New Score: 100, Best Score: 431, Average Score: 97.94260204081633
[08-12 18:16:17] New Score: 100, Best Score: 431, Average Score: 97.9452229299363
[08-12 18:16:21] New Score: 99, Best Score: 431, Average Score: 97.94656488549619
[08-12 18:16:26] New Score: 98, Best Score: 431, Average Score: 97.94663278271919
[08-12 18:16:30] New Score: 110, Best Score: 431, Average Score: 97.96192893401015
[08-12 18:16:35] New Score: 100, Best Score: 431, Average Score: 97.96451204055766
[08-12 18:16:41] New Score: 124, Best Score: 431, Average Score: 97.99746835443038
[08-12 18:16:46] New Score: 112, Best Score: 431, Average Score: 98.01517067003793
[08-12 18:16:50] New Score: 99, Best Score: 431, Average Score: 98.01641414141415
[08-12 18:16:55] New Score: 110, Best Score: 431, Average Score: 98.03152585119798
[08-12 18:16:59] New Score: 98, Best Score: 431, Average Score: 98.03148614609572
[08-12 18:17:03] New Score: 98, Best Score: 431, Average Score: 98.03144654088051
[08-12 18:17:08] New Score: 100, Best Score: 431, Average Score: 98.03391959798995
[08-12 18:17:12] New Score: 100, Best Score: 431, Average Score: 98.03638644918445
[08-12 18:17:17] New Score: 100, Best Score: 431, Average Score: 98.03884711779449
[08-12 18:17:22] New Score: 112, Best Score: 431, Average Score: 98.05632040050062
[08-12 18:17:26] New Score: 110, Best Score: 431, Average Score: 98.07125
[08-12 18:17:30] New Score: 98, Best Score: 431, Average Score: 98.07116104868913
[08-12 18:17:35] New Score: 99, Best Score: 431, Average Score: 98.07231920199501
[08-12 18:17:39] New Score: 98, Best Score: 431, Average Score: 98.07222914072229
[08-12 18:17:43] New Score: 98, Best Score: 431, Average Score: 98.07213930348259
[08-12 18:17:47] New Score: 110, Best Score: 431, Average Score: 98.08695652173913
[08-12 18:17:52] New Score: 98, Best Score: 431, Average Score: 98.08684863523573
[08-12 18:17:57] New Score: 102, Best Score: 431, Average Score: 98.09169764560099
[08-12 18:18:01] New Score: 100, Best Score: 431, Average Score: 98.0940594059406
[08-12 18:18:06] New Score: 123, Best Score: 431, Average Score: 98.12484548825711
[08-12 18:18:11] New Score: 102, Best Score: 431, Average Score: 98.12962962962963
[08-12 18:18:15] New Score: 110, Best Score: 431, Average Score: 98.1442663378545
[08-12 18:18:19] New Score: 31, Best Score: 431, Average Score: 98.0615763546798
[08-12 18:18:22] New Score: 98, Best Score: 431, Average Score: 98.06150061500615
[08-12 18:18:26] New Score: 98, Best Score: 431, Average Score: 98.06142506142506
[08-12 18:18:29] New Score: 100, Best Score: 431, Average Score: 98.0638036809816
[08-12 18:18:33] New Score: 101, Best Score: 431, Average Score: 98.06740196078431
[08-12 18:18:37] New Score: 99, Best Score: 431, Average Score: 98.06854345165239
[08-12 18:18:41] New Score: 122, Best Score: 431, Average Score: 98.09779951100245
[08-12 18:18:44] New Score: 99, Best Score: 431, Average Score: 98.0989010989011
[08-12 18:18:48] New Score: 100, Best Score: 431, Average Score: 98.10121951219512
[08-12 18:18:51] New Score: 88, Best Score: 431, Average Score: 98.08891595615104
[08-12 18:18:55] New Score: 111, Best Score: 431, Average Score: 98.10462287104623
[08-12 18:18:59] New Score: 99, Best Score: 431, Average Score: 98.10571081409478
[08-12 18:19:03] New Score: 112, Best Score: 431, Average Score: 98.12257281553399
[08-12 18:19:08] New Score: 137, Best Score: 431, Average Score: 98.16969696969697
[08-12 18:19:11] New Score: 99, Best Score: 431, Average Score: 98.17070217917676
[08-12 18:19:15] New Score: 98, Best Score: 431, Average Score: 98.17049576783555
[08-12 18:19:18] New Score: 111, Best Score: 431, Average Score: 98.18599033816425
[08-12 18:19:22] New Score: 113, Best Score: 431, Average Score: 98.20386007237636
[08-12 18:19:26] New Score: 99, Best Score: 431, Average Score: 98.20481927710843
[08-12 18:19:30] New Score: 98, Best Score: 431, Average Score: 98.20457280385078
[08-12 18:19:33] New Score: 98, Best Score: 431, Average Score: 98.20432692307692
[08-12 18:19:36] New Score: 98, Best Score: 431, Average Score: 98.20408163265306
[08-12 18:19:40] New Score: 100, Best Score: 431, Average Score: 98.2062350119904
[08-12 18:19:44] New Score: 89, Best Score: 431, Average Score: 98.19520958083832
[08-12 18:19:47] New Score: 99, Best Score: 431, Average Score: 98.19617224880383
[08-12 18:19:51] New Score: 122, Best Score: 431, Average Score: 98.22461170848267
[08-12 18:19:55] New Score: 101, Best Score: 431, Average Score: 98.22792362768496
[08-12 18:19:59] New Score: 101, Best Score: 431, Average Score: 98.23122765196662
[08-12 18:20:03] New Score: 99, Best Score: 431, Average Score: 98.23214285714286
[08-12 18:20:07] New Score: 112, Best Score: 431, Average Score: 98.24851367419738
[08-12 18:20:11] New Score: 111, Best Score: 431, Average Score: 98.26365795724466
[08-12 18:20:14] New Score: 98, Best Score: 431, Average Score: 98.26334519572954
[08-12 18:20:18] New Score: 110, Best Score: 431, Average Score: 98.27725118483413
[08-12 18:20:21] New Score: 99, Best Score: 431, Average Score: 98.27810650887574
[08-12 18:20:25] New Score: 98, Best Score: 431, Average Score: 98.27777777777777
[08-12 18:20:29] New Score: 99, Best Score: 431, Average Score: 98.27863046044864
[08-12 18:20:33] New Score: 110, Best Score: 431, Average Score: 98.29245283018868
[08-12 18:20:36] New Score: 98, Best Score: 431, Average Score: 98.29210836277974
[08-12 18:20:40] New Score: 113, Best Score: 431, Average Score: 98.30941176470589
[08-12 18:20:44] New Score: 100, Best Score: 431, Average Score: 98.31139835487662
[08-12 18:20:47] New Score: 98, Best Score: 431, Average Score: 98.31103286384976
[08-12 18:20:51] New Score: 99, Best Score: 431, Average Score: 98.31184056271981
[08-12 18:20:55] New Score: 124, Best Score: 431, Average Score: 98.34192037470726
[08-12 18:20:59] New Score: 88, Best Score: 431, Average Score: 98.32982456140351
[08-12 18:21:02] New Score: 98, Best Score: 431, Average Score: 98.32943925233644
[08-12 18:21:06] New Score: 98, Best Score: 431, Average Score: 98.32905484247375
[08-12 18:21:09] New Score: 99, Best Score: 431, Average Score: 98.32983682983684
[08-12 18:21:13] New Score: 110, Best Score: 431, Average Score: 98.34342258440047
[08-12 18:21:17] New Score: 111, Best Score: 431, Average Score: 98.35813953488372
[08-12 18:21:20] New Score: 98, Best Score: 431, Average Score: 98.35772357723577
[08-12 18:21:24] New Score: 98, Best Score: 431, Average Score: 98.35730858468678
[08-12 18:21:27] New Score: 101, Best Score: 431, Average Score: 98.3603707995365
[08-12 18:21:31] New Score: 100, Best Score: 431, Average Score: 98.36226851851852
[08-12 18:21:35] New Score: 100, Best Score: 431, Average Score: 98.36416184971098
[08-12 18:21:39] New Score: 99, Best Score: 431, Average Score: 98.364896073903
[08-12 18:21:44] New Score: 111, Best Score: 431, Average Score: 98.37946943483276
[08-12 18:21:47] New Score: 98, Best Score: 431, Average Score: 98.37903225806451
[08-12 18:21:52] New Score: 104, Best Score: 431, Average Score: 98.385500575374
[08-12 18:21:56] New Score: 112, Best Score: 431, Average Score: 98.40114942528736
[08-12 18:22:00] New Score: 111, Best Score: 431, Average Score: 98.41561423650975
[08-12 18:22:04] New Score: 122, Best Score: 431, Average Score: 98.44266055045871
[08-12 18:22:09] New Score: 116, Best Score: 431, Average Score: 98.46277205040091
[08-12 18:22:13] New Score: 100, Best Score: 431, Average Score: 98.46453089244851
[08-12 18:22:16] New Score: 111, Best Score: 431, Average Score: 98.47885714285714
[08-12 18:22:20] New Score: 100, Best Score: 431, Average Score: 98.48059360730593
[08-12 18:22:24] New Score: 99, Best Score: 431, Average Score: 98.4811858608894
[08-12 18:22:28] New Score: 102, Best Score: 431, Average Score: 98.48519362186788
[08-12 18:22:32] New Score: 124, Best Score: 431, Average Score: 98.51422070534699
[08-12 18:22:37] New Score: 123, Best Score: 431, Average Score: 98.54204545454546
[08-12 18:22:41] New Score: 112, Best Score: 431, Average Score: 98.55732122587968
[08-12 18:22:45] New Score: 98, Best Score: 431, Average Score: 98.55668934240363
[08-12 18:22:48] New Score: 101, Best Score: 431, Average Score: 98.55945639864099
[08-12 18:22:53] New Score: 101, Best Score: 431, Average Score: 98.56221719457014
[08-12 18:22:57] New Score: 99, Best Score: 431, Average Score: 98.56271186440678
[08-12 18:23:01] New Score: 98, Best Score: 431, Average Score: 98.56207674943566
[08-12 18:23:05] New Score: 111, Best Score: 431, Average Score: 98.576099210823
[08-12 18:23:08] New Score: 99, Best Score: 431, Average Score: 98.57657657657657
[08-12 18:23:12] New Score: 100, Best Score: 431, Average Score: 98.57817772778402
[08-12 18:23:16] New Score: 110, Best Score: 431, Average Score: 98.59101123595505
[08-12 18:23:20] New Score: 98, Best Score: 431, Average Score: 98.59034792368125
[08-12 18:23:24] New Score: 125, Best Score: 431, Average Score: 98.61995515695067
[08-12 18:23:28] New Score: 111, Best Score: 431, Average Score: 98.63381858902575
[08-12 18:23:32] New Score: 101, Best Score: 431, Average Score: 98.63646532438479
[08-12 18:23:37] New Score: 135, Best Score: 431, Average Score: 98.67709497206704
[08-12 18:23:41] New Score: 99, Best Score: 431, Average Score: 98.67745535714286
[08-12 18:23:45] New Score: 101, Best Score: 431, Average Score: 98.68004459308807
[08-12 18:23:49] New Score: 123, Best Score: 431, Average Score: 98.70712694877506
[08-12 18:23:53] New Score: 98, Best Score: 431, Average Score: 98.70634037819799
[08-12 18:23:56] New Score: 98, Best Score: 431, Average Score: 98.70555555555555
[08-12 18:24:00] New Score: 99, Best Score: 431, Average Score: 98.70588235294117
[08-12 18:24:03] New Score: 99, Best Score: 431, Average Score: 98.70620842572062
[08-12 18:24:07] New Score: 98, Best Score: 431, Average Score: 98.70542635658914
[08-12 18:24:12] New Score: 125, Best Score: 431, Average Score: 98.73451327433628
[08-12 18:24:16] New Score: 112, Best Score: 431, Average Score: 98.74917127071824
[08-12 18:24:19] New Score: 110, Best Score: 431, Average Score: 98.76158940397352
[08-12 18:24:23] New Score: 122, Best Score: 431, Average Score: 98.787210584344
[08-12 18:24:27] New Score: 111, Best Score: 431, Average Score: 98.80066079295155
[08-12 18:24:31] New Score: 98, Best Score: 431, Average Score: 98.7997799779978
[08-12 18:24:34] New Score: 98, Best Score: 431, Average Score: 98.7989010989011
[08-12 18:24:38] New Score: 98, Best Score: 431, Average Score: 98.7980241492865
[08-12 18:24:42] New Score: 112, Best Score: 431, Average Score: 98.8125
[08-12 18:24:46] New Score: 113, Best Score: 431, Average Score: 98.82803943044907
[08-12 18:24:50] New Score: 100, Best Score: 431, Average Score: 98.8293216630197
[08-12 18:24:54] New Score: 110, Best Score: 431, Average Score: 98.8415300546448
[08-12 18:24:58] New Score: 92, Best Score: 431, Average Score: 98.83406113537117
[08-12 18:25:01] New Score: 98, Best Score: 431, Average Score: 98.83315158124319
[08-12 18:25:05] New Score: 99, Best Score: 431, Average Score: 98.83333333333333
[08-12 18:25:09] New Score: 100, Best Score: 431, Average Score: 98.83460282916214
[08-12 18:25:13] New Score: 114, Best Score: 431, Average Score: 98.85108695652174
[08-12 18:25:18] New Score: 124, Best Score: 431, Average Score: 98.8783930510315
[08-12 18:25:21] New Score: 99, Best Score: 431, Average Score: 98.87852494577007
[08-12 18:25:25] New Score: 99, Best Score: 431, Average Score: 98.87865655471289
[08-12 18:25:29] New Score: 136, Best Score: 431, Average Score: 98.91883116883118
[08-12 18:25:33] New Score: 110, Best Score: 431, Average Score: 98.93081081081081
[08-12 18:25:37] New Score: 82, Best Score: 431, Average Score: 98.91252699784017
[08-12 18:25:42] New Score: 110, Best Score: 431, Average Score: 98.92448759439051
[08-12 18:25:46] New Score: 114, Best Score: 431, Average Score: 98.94073275862068
[08-12 18:25:50] New Score: 111, Best Score: 431, Average Score: 98.95371367061357
[08-12 18:25:54] New Score: 100, Best Score: 431, Average Score: 98.95483870967742
[08-12 18:25:58] New Score: 110, Best Score: 431, Average Score: 98.96670247046187
[08-12 18:26:02] New Score: 125, Best Score: 431, Average Score: 98.99463519313305
[08-12 18:26:06] New Score: 98, Best Score: 431, Average Score: 98.9935691318328
[08-12 18:26:09] New Score: 99, Best Score: 431, Average Score: 98.99357601713062
[08-12 18:26:13] New Score: 101, Best Score: 431, Average Score: 98.9957219251337
[08-12 18:26:18] New Score: 124, Best Score: 431, Average Score: 99.0224358974359
[08-12 18:26:22] New Score: 112, Best Score: 431, Average Score: 99.03628601921025
[08-12 18:26:26] New Score: 113, Best Score: 431, Average Score: 99.05117270788912
[08-12 18:26:30] New Score: 122, Best Score: 431, Average Score: 99.07561235356762
[08-12 18:26:33] New Score: 98, Best Score: 431, Average Score: 99.07446808510639
[08-12 18:26:37] New Score: 111, Best Score: 431, Average Score: 99.08714133900106
[08-12 18:26:41] New Score: 98, Best Score: 431, Average Score: 99.0859872611465
[08-12 18:26:45] New Score: 99, Best Score: 431, Average Score: 99.08589607635207
[08-12 18:26:49] New Score: 112, Best Score: 431, Average Score: 99.09957627118644
[08-12 18:26:52] New Score: 110, Best Score: 431, Average Score: 99.11111111111111
[08-12 18:26:57] New Score: 111, Best Score: 431, Average Score: 99.12367864693447
[08-12 18:27:01] New Score: 111, Best Score: 431, Average Score: 99.13621964097149
[08-12 18:27:05] New Score: 111, Best Score: 431, Average Score: 99.14873417721519
[08-12 18:27:09] New Score: 134, Best Score: 431, Average Score: 99.1854583772392
[08-12 18:27:13] New Score: 99, Best Score: 431, Average Score: 99.18526315789474
[08-12 18:27:16] New Score: 100, Best Score: 431, Average Score: 99.18611987381703
[08-12 18:27:20] New Score: 100, Best Score: 431, Average Score: 99.18697478991596
[08-12 18:27:24] New Score: 99, Best Score: 431, Average Score: 99.18677859391396
[08-12 18:27:28] New Score: 113, Best Score: 431, Average Score: 99.20125786163523
[08-12 18:27:32] New Score: 98, Best Score: 431, Average Score: 99.2
[08-12 18:27:35] New Score: 98, Best Score: 431, Average Score: 99.19874476987448
[08-12 18:27:39] New Score: 111, Best Score: 431, Average Score: 99.2110762800418
[08-12 18:27:43] New Score: 100, Best Score: 431, Average Score: 99.21189979123173
[08-12 18:27:47] New Score: 114, Best Score: 431, Average Score: 99.22732012513035
[08-12 18:27:51] New Score: 111, Best Score: 431, Average Score: 99.23958333333333
[08-12 18:27:55] New Score: 99, Best Score: 431, Average Score: 99.23933402705515
[08-12 18:27:59] New Score: 122, Best Score: 431, Average Score: 99.26299376299376
[08-12 18:28:03] New Score: 110, Best Score: 431, Average Score: 99.27414330218069
[08-12 18:28:06] New Score: 98, Best Score: 431, Average Score: 99.27282157676349
[08-12 18:28:10] New Score: 98, Best Score: 431, Average Score: 99.27150259067358
[08-12 18:28:13] New Score: 99, Best Score: 431, Average Score: 99.2712215320911
[08-12 18:28:17] New Score: 112, Best Score: 431, Average Score: 99.28438469493278
[08-12 18:28:21] New Score: 99, Best Score: 431, Average Score: 99.2840909090909
[08-12 18:28:25] New Score: 111, Best Score: 431, Average Score: 99.29618163054695
[08-12 18:28:28] New Score: 98, Best Score: 431, Average Score: 99.29484536082474
[08-12 18:28:33] New Score: 113, Best Score: 431, Average Score: 99.30895983522142
[08-12 18:28:37] New Score: 122, Best Score: 431, Average Score: 99.33230452674897
[08-12 18:28:41] New Score: 99, Best Score: 431, Average Score: 99.33196300102775
[08-12 18:28:45] New Score: 110, Best Score: 431, Average Score: 99.34291581108829
[08-12 18:28:49] New Score: 101, Best Score: 431, Average Score: 99.34461538461538
[08-12 18:28:52] New Score: 98, Best Score: 431, Average Score: 99.34323770491804
[08-12 18:28:56] New Score: 100, Best Score: 431, Average Score: 99.3439099283521
[08-12 18:29:00] New Score: 101, Best Score: 431, Average Score: 99.34560327198363
[08-12 18:29:04] New Score: 101, Best Score: 431, Average Score: 99.34729315628192
[08-12 18:29:07] New Score: 98, Best Score: 431, Average Score: 99.34591836734694
[08-12 18:29:11] New Score: 122, Best Score: 431, Average Score: 99.36901121304791
[08-12 18:29:15] New Score: 100, Best Score: 431, Average Score: 99.36965376782078
[08-12 18:29:19] New Score: 114, Best Score: 431, Average Score: 99.38453713123093
[08-12 18:29:23] New Score: 98, Best Score: 431, Average Score: 99.38313008130082
[08-12 18:29:27] New Score: 122, Best Score: 431, Average Score: 99.40609137055837
[08-12 18:29:31] New Score: 113, Best Score: 431, Average Score: 99.41987829614604
[08-12 18:29:35] New Score: 101, Best Score: 431, Average Score: 99.42147922998987
[08-12 18:29:39] New Score: 100, Best Score: 431, Average Score: 99.42206477732793
[08-12 18:29:43] New Score: 99, Best Score: 431, Average Score: 99.4216380182002
[08-12 18:29:46] New Score: 98, Best Score: 431, Average Score: 99.42020202020203
[08-12 18:29:50] New Score: 99, Best Score: 431, Average Score: 99.41977800201816
[08-12 18:29:53] New Score: 100, Best Score: 431, Average Score: 99.42036290322581
[08-12 18:29:57] New Score: 98, Best Score: 431, Average Score: 99.41893252769385
[08-12 18:30:01] New Score: 99, Best Score: 431, Average Score: 99.4185110663984
[08-12 18:30:04] New Score: 99, Best Score: 431, Average Score: 99.41809045226131
[08-12 18:30:09] New Score: 123, Best Score: 431, Average Score: 99.4417670682731
[08-12 18:30:13] New Score: 101, Best Score: 431, Average Score: 99.44332998996991
[08-12 18:30:17] New Score: 112, Best Score: 431, Average Score: 99.4559118236473
[08-12 18:30:21] New Score: 99, Best Score: 431, Average Score: 99.45545545545545
[08-12 18:30:26] New Score: 124, Best Score: 431, Average Score: 99.48
[08-12 18:30:30] New Score: 122, Best Score: 431, Average Score: 99.5024975024975
[08-12 18:30:34] New Score: 99, Best Score: 431, Average Score: 99.50199600798403
[08-12 18:30:38] New Score: 98, Best Score: 431, Average Score: 99.50049850448654
[08-12 18:30:43] New Score: 113, Best Score: 431, Average Score: 99.51394422310757
[08-12 18:30:47] New Score: 98, Best Score: 431, Average Score: 99.51243781094527
[08-12 18:30:50] New Score: 99, Best Score: 431, Average Score: 99.51192842942346
[08-12 18:30:54] New Score: 111, Best Score: 431, Average Score: 99.52333664349553
[08-12 18:31:00] New Score: 158, Best Score: 431, Average Score: 99.5813492063492
[08-12 18:31:03] New Score: 98, Best Score: 431, Average Score: 99.57978196233896
[08-12 18:31:07] New Score: 100, Best Score: 431, Average Score: 99.58019801980198
[08-12 18:31:11] New Score: 99, Best Score: 431, Average Score: 99.57962413452027
[08-12 18:31:15] New Score: 100, Best Score: 431, Average Score: 99.5800395256917
[08-12 18:31:20] New Score: 127, Best Score: 431, Average Score: 99.6071076011846
[08-12 18:31:23] New Score: 99, Best Score: 431, Average Score: 99.60650887573965
[08-12 18:31:27] New Score: 99, Best Score: 431, Average Score: 99.60591133004927
[08-12 18:31:31] New Score: 111, Best Score: 431, Average Score: 99.61712598425197
[08-12 18:31:35] New Score: 110, Best Score: 431, Average Score: 99.62733529990167
[08-12 18:31:38] New Score: 110, Best Score: 431, Average Score: 99.63752455795678
[08-12 18:31:43] New Score: 113, Best Score: 431, Average Score: 99.65063788027479
[08-12 18:31:47] New Score: 110, Best Score: 431, Average Score: 99.66078431372549
[08-12 18:31:51] New Score: 100, Best Score: 431, Average Score: 99.6611165523996
[08-12 18:31:54] New Score: 98, Best Score: 431, Average Score: 99.65949119373776
[08-12 18:31:58] New Score: 99, Best Score: 431, Average Score: 99.65884652981427
[08-12 18:32:01] New Score: 99, Best Score: 431, Average Score: 99.658203125
[08-12 18:32:05] New Score: 100, Best Score: 431, Average Score: 99.65853658536585
[08-12 18:32:09] New Score: 111, Best Score: 431, Average Score: 99.66959064327486
[08-12 18:32:12] New Score: 99, Best Score: 431, Average Score: 99.66893865628043
[08-12 18:32:16] New Score: 111, Best Score: 431, Average Score: 99.67996108949416
[08-12 18:32:20] New Score: 99, Best Score: 431, Average Score: 99.67930029154519
[08-12 18:32:24] New Score: 111, Best Score: 431, Average Score: 99.69029126213593
[08-12 18:32:27] New Score: 98, Best Score: 431, Average Score: 99.6886517943744
[08-12 18:32:31] New Score: 50, Best Score: 431, Average Score: 99.64050387596899
[08-12 18:32:35] New Score: 123, Best Score: 431, Average Score: 99.66311713455954
[08-12 18:32:39] New Score: 111, Best Score: 431, Average Score: 99.67408123791103
[08-12 18:32:44] New Score: 123, Best Score: 431, Average Score: 99.69661835748792
[08-12 18:32:48] New Score: 112, Best Score: 431, Average Score: 99.7084942084942
[08-12 18:32:51] New Score: 99, Best Score: 431, Average Score: 99.70781099324977
[08-12 18:32:54] New Score: 98, Best Score: 431, Average Score: 99.70616570327553
[08-12 18:32:58] New Score: 98, Best Score: 431, Average Score: 99.70452358036573
[08-12 18:33:01] New Score: 99, Best Score: 431, Average Score: 99.70384615384616
[08-12 18:33:05] New Score: 98, Best Score: 431, Average Score: 99.70220941402498
[08-12 18:33:08] New Score: 98, Best Score: 431, Average Score: 99.70057581573896
[08-12 18:33:12] New Score: 99, Best Score: 431, Average Score: 99.69990412272291
[08-12 18:33:16] New Score: 98, Best Score: 431, Average Score: 99.69827586206897
[08-12 18:33:19] New Score: 98, Best Score: 431, Average Score: 99.69665071770335
[08-12 18:33:23] New Score: 122, Best Score: 431, Average Score: 99.71797323135755
[08-12 18:33:27] New Score: 113, Best Score: 431, Average Score: 99.73065902578797
[08-12 18:33:31] New Score: 110, Best Score: 431, Average Score: 99.74045801526718
[08-12 18:33:35] New Score: 110, Best Score: 431, Average Score: 99.75023832221163
[08-12 18:33:39] New Score: 110, Best Score: 431, Average Score: 99.76
[08-12 18:33:43] New Score: 124, Best Score: 431, Average Score: 99.78306374881066
[08-12 18:33:47] New Score: 99, Best Score: 431, Average Score: 99.78231939163499
[08-12 18:33:51] New Score: 100, Best Score: 431, Average Score: 99.78252611585945
